source,source_food_id,name,reason
USDA,169678,"Snacks, potato chips, made from dried potatoes, cheese-flavor",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,167556,"Snacks, pretzels, hard, confectioner's coating, chocolate-flavor",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,170249,"Snacks, pretzels, hard, plain, made with enriched flour, unsalted",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,170256,"Snacks, tortilla chips, nacho-flavor, made with enriched masa flour",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,167549,"Snacks, popcorn, oil-popped, microwave, regular flavor, no trans fat",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,167548,"Snacks, granola bars, soft, uncoated, peanut butter and chocolate chip",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,174804,"Snacks, potato chips, made from dried potatoes (preformed), multigrain",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,167965,"Snacks, pretzels, hard, whole-wheat including both salted and unsalted",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,174779,"Snacks, candy rolls, yogurt-covered, fruit flavored with high vitamin C",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,167969,"Snacks, trail mix, regular, with chocolate chips, salted nuts and seeds",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,167547,"Snacks, granola bars, soft, coated, milk chocolate coating, peanut butter",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,170655,"Snacks, trail mix, regular, with chocolate chips, unsalted nuts and seeds",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,167545,"Snacks, granola bars, soft, coated, milk chocolate coating, chocolate chip",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,167554,"Snacks, potato chips, made from dried potatoes, sour-cream and onion-flavor",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,170248,"Snacks, potato chips, plain, made with partially hydrogenated soybean oil, salted",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,170245,"Snacks, corn-based, extruded, chips, barbecue-flavor, made with enriched masa flour",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,170648,"Snacks, potato chips, plain, made with partially hydrogenated soybean oil, unsalted",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,174785,"Snacks, popcorn, microwave, regular (butter) flavor, made with partially hydrogenated oil",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,169683,"Snacks, potato chips, reduced fat",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,170647,"Snacks, corn cakes, very low sodium",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,174778,"Snacks, popcorn, microwave, low fat",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,169686,"Snacks, potato chips, fat free, salted",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,173131,"Snacks, popcorn, microwave, 94% fat free",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,170254,"Snacks, tortilla chips, low fat, unsalted",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,169684,"Snacks, potato chips, fat-free, made with olestra",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,168858,"Snacks, tortilla chips, nacho-flavor, reduced fat",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,173145,"Snacks, granola bar, chewy, reduced sugar, all flavors",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,167553,"Snacks, potato chips, made from dried potatoes, reduced fat",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,168863,"Snacks, tortilla chips, low fat, made with olestra, nacho cheese",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,170650,"Snacks, pretzels, hard, plain, made with unenriched flour, salted",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,170651,"Snacks, pretzels, hard, plain, made with unenriched flour, unsalted",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,174806,"Snacks, Pretzels, gluten- free made with cornstarch and potato flour",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,170244,"Snacks, corn-based, extruded, puffs or twists, cheese-flavor, unenriched",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,168864,"Snacks, potato chips, made from dried potatoes, fat-free, made with olestra",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,169675,"Snacks, granola bars, soft, uncoated, chocolate chip, graham and marshmallow",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,168098,"Cheese, monterey, low fat",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,169050,"Cheese, muenster, low fat",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,168124,"Cheese, swiss, low sodium",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,167705,"Cheese, parmesan, low sodium",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171308,"Cream, half and half, lowfat",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,167735,"Cheese, mozzarella, low sodium",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172215,"Cheese, provolone, reduced fat",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172212,"Cream, half and half, fat free",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,170897,"Cheese, Swiss, nonfat or fat free",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,173439,"Cheese, low fat, cheddar or colby",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171256,"Cream, sour, reduced fat, cultured",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171295,"Cheese, cheddar, nonfat or fat free",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,173417,"Cheese, cottage, lowfat, 1% milkfat",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172182,"Cheese, cottage, lowfat, 2% milkfat",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,170863,"Cheese, American, nonfat or fat free",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,173440,"Cheese, low-sodium, cheddar or colby",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,173452,"Cheese, parmesan, dry grated, reduced fat",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171244,"Cheese, mozzarella, low moisture, part-skim",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,170846,"Cheese, mozzarella, whole milk, low moisture",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,169080,"Cheese, pasteurized process, American, low fat",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,167703,"Cheese, cottage, lowfat, 1% milkfat, lactose reduced",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,168114,"Cheese, cottage, lowfat, 1% milkfat, no sodium added",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,167716,"Cheese, cottage, lowfat, 1% milkfat, with vegetables",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,170900,"Cheese, mozzarella, low moisture, part-skim, shredded",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,168121,"Cheese, pasteurized process, cheddar or American, low sodium",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,170911,"Ice cream, lowfat, no sugar added, cone, added peanuts and chocolate sauce",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171018,"Margarine, regular, hard, soybean (hydrogenated)",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171407,"Salad dressing, mayonnaise, imitation, milk cream",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171403,"Salad dressing, mayonnaise type, regular, with salt",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171414,"Salad dressing, french dressing, commercial, regular",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171419,"Salad dressing, french, cottonseed, oil, home recipe",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171019,"Salad dressing, italian dressing, commercial, regular",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171418,"Salad dressing, mayonnaise, soybean oil, without salt",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172347,"Margarine, regular, 80% fat, composite, tub, with salt",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171036,"Salad dressing, spray-style dressing, assorted flavors",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172346,"Margarine, regular, 80% fat, composite, stick, with salt",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172354,"Margarine-like, vegetable oil spread, 20% fat, with salt",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,167692,"Salad dressing, blue or roquefort cheese dressing, light",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,168093,"Salad dressing, peppercorn dressing, commercial, regular",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172349,"Margarine, regular, 80% fat, composite, tub, without salt",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,173585,"Margarine, regular, 80% fat, composite, stick, without salt",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172355,"Margarine-like, vegetable oil spread, 20% fat, without salt",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,173580,"Margarine-like, vegetable oil-butter spread, tub, with salt",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,173582,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,169860,"Margarine-like, vegetable oil spread, stick or tub, sweetened",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172339,"Margarine-like, margarine-butter blend, soybean oil and butter",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171431,"Margarine, margarine-like vegetable oil spread, 67-70% fat, tub",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172348,"Margarine-like, vegetable oil spread, 60% fat, stick, with salt",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171409,"Sandwich spread, with chopped pickle, regular, unspecified oils",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171408,"Salad dressing, mayonnaise, imitation, soybean without cholesterol",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171022,"Salad dressing, italian dressing, commercial, regular, without salt",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,169052,"Margarine-like, butter-margarine blend, 80% fat, stick, without salt",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,173562,"Salad dressing, blue or roquefort cheese dressing, commercial, regular",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,173583,"Margarine-like, vegetable oil spread, 60% fat, stick/tub/bottle, with salt",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171436,"Margarine, regular, 80% fat, composite, tub, with salt, with added vitamin D",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172350,"Margarine-like, vegetable oil spread, 60% fat, stick/tub/bottle, without salt",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171435,"Margarine, regular, 80% fat, composite, stick, with salt, with added vitamin D",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171040,"Margarine, regular, 80% fat, composite, stick, without salt, with added vitamin D",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,173587,"Margarine, 80% fat, stick, includes regular and hydrogenated corn and soybean oils",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171038,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171437,"Margarine-like, vegetable oil spread, 60% fat, stick, with salt, with added vitamin D",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172369,"Margarine, industrial, soy and partially hydrogenated soy oil, use for baking, sauces and candy",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,173605,"Margarine, industrial, non-dairy, cottonseed, soy oil (partially hydrogenated ), for flaky pastries",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171041,"Margarine-like, vegetable oil spread, 60% fat, stick/tub/bottle, without salt, with added vitamin D",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,173588,"Margarine, margarine-type vegetable oil spread, 70% fat, soybean and partially hydrogenated soybean, stick",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171434,"Margarine-like, vegetable oil spread, approximately 37% fat, unspecified oils, with salt, with added vitamin D",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171045,"Salad dressing, caesar, fat-free",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,169877,"Salad dressing, caesar, low calorie",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,168109,"Salad Dressing, coleslaw, reduced fat",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,173591,"Salad dressing, ranch dressing, fat-free",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,167700,"Salad Dressing, mayonnaise-like, fat-free",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171420,"Salad dressing, french dressing, fat-free",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,173590,"Salad dressing, italian dressing, fat-free",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,173593,"Salad dressing, ranch dressing, reduced fat",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171404,"Salad dressing, french dressing, reduced fat",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,167691,"Vegetable oil-butter spread, reduced calorie",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171007,"Salad dressing, russian dressing, low calorie",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,167693,"Salad dressing, french dressing, reduced calorie",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,168096,"Salad dressing, italian dressing, reduced calorie",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172356,"Salad dressing, thousand island dressing, fat-free",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172353,"Margarine-like, vegetable oil spread, fat-free, tub",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,169876,"Salad dressing, blue or roquefort cheese, low calorie",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171008,"Salad dressing, thousand island dressing, reduced fat",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171034,"Salad dressing, honey mustard dressing, reduced calorie",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171405,"Salad dressing, italian dressing, commercial, reduced fat",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171021,"Salad dressing, french dressing, reduced fat, without salt",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,167699,"Salad dressing, blue or roquefort cheese dressing, fat-free",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171023,"Salad dressing, italian dressing, reduced fat, without salt",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,168112,"Salad dressing, mayonnaise and mayonnaise-type, low calorie",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171010,"Salad dressing, mayonnaise, soybean and safflower oil, with salt",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172351,"Margarine-like, vegetable oil spread, fat free, liquid, with salt",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,169053,"Margarine-like, vegetable oil-butter spread, reduced calorie, tub, with salt",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,169038,"Restaurant, Italian, cheese ravioli with marinara sauce",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,169837,"Restaurant, family style, chicken fingers, from kid's menu",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,169033,"Restaurant, Italian, spaghetti with pomodoro sauce (no meat)",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,169839,"Restaurant, family style, macaroni & cheese, from kids' menu",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,168084,"Restaurant, Chinese, vegetable chow mein, without meat or noodles",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,169846,"Restaurant, family style, fish fillet, battered or breaded, fried",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,174067,"Sauce, cocktail, ready-to-serve",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171167,"Sauce, teriyaki, ready-to-serve",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171541,"Soup, cheese, canned, condensed",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172882,"Soup, tomato, canned, condensed",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172883,"Soup, stock, beef, home-prepared",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172885,"Soup, stock, fish, home-prepared",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171821,"Soup, wonton, Chinese restaurant",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,174073,"Soup, beef barley, ready to serve",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,174807,"Soup, egg drop, Chinese restaurant",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171824,"Sauce, salsa, verde, ready-to-serve",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171141,"Soup, black bean, canned, condensed",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,174536,"Soup, chicken broth, ready-to-serve",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171150,"Soup, chili beef, canned, condensed",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171153,"Soup, minestrone, canned, condensed",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171554,"Soup, pea, green, canned, condensed",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171177,"Soup, ramen noodle, any flavor, dry",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172884,"Soup, stock, chicken, home-prepared",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172880,"Sauce, pizza, canned, ready-to-serve",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,174527,"Sauce, ready-to-serve, pepper or hot",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171174,"Sauce, sofrito, prepared from recipe",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171539,"Soup, beef noodle, canned, condensed",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171562,"Soup, chicken broth or bouillon, dry",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171553,"Soup, oyster stew, canned, condensed",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171614,"Soup, ramen noodle, beef flavor, dry",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,174532,"Soup, shark fin, restaurant-prepared",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171557,"Soup, tomato rice, canned, condensed",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,174066,"Sauce, sweet and sour, ready-to-serve",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171583,"Soup, vegetable broth, ready to serve",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171175,"Soup, beef mushroom, canned, condensed",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171542,"Soup, chicken broth, canned, condensed",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171147,"Soup, chicken gumbo, canned, condensed",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,174808,"Soup, hot and sour, Chinese restaurant",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172881,"Soup, tomato bisque, canned, condensed",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171142,"Soup, bean with pork, canned, condensed",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171543,"Soup, chicken noodle, canned, condensed",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171552,"Soup, cream of onion, canned, condensed",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171615,"Soup, ramen noodle, chicken flavor, dry",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171163,"Soup, vegetable beef, canned, condensed",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171540,"Soup, cream of celery, canned, condensed",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171158,"Soup, cream of potato, canned, condensed",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171159,"Soup, cream of shrimp, canned, condensed",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171154,"Soup, mushroom barley, canned, condensed",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,174522,"Soup, chicken mushroom, canned, condensed",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171162,"Soup, chunky beef, canned, ready-to-serve",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171146,"Soup, cream of chicken, canned, condensed",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171579,"Sauce, pesto, ready-to-serve, refrigerated",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171580,"Sauce, pesto, ready-to-serve, shelf stable",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171149,"Soup, chicken vegetable, canned, condensed",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171545,"Soup, chicken with rice, canned, condensed",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171155,"Soup, cream of mushroom, canned, condensed",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,174074,"Sauce, enchilada, red, mild, ready to serve",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,174543,"Sauce, sweet and sour, prepared-from-recipe",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171537,"Soup, cream of asparagus, canned, condensed",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172923,"Soup, beef broth, cubed, prepared with water",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171157,"Soup, pea, split with ham, canned, condensed",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171558,"Soup, turkey, chunky, canned, ready-to-serve",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171595,"Sauce, tomato chili sauce, bottled, with salt",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171145,"Soup, chicken, canned, chunky, ready-to-serve",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171549,"Soup, lentil with ham, canned, ready-to-serve",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171161,"Soup, vegetarian vegetable, canned, condensed",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171604,"Sauce, peppers, hot, chili, mature red, canned",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171586,"Soup, bean with bacon, condensed, single brand",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171559,"Soup, chunky vegetable, canned, ready-to-serve",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171143,"Soup, bean with frankfurters, canned, condensed",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171192,"Sauce, pasta, spaghetti/marinara, ready-to-serve",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171152,"Soup, clam chowder, manhattan, canned, condensed",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171550,"Soup, minestrone, canned, chunky, ready-to-serve",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171160,"Soup, tomato beef with noodle, canned, condensed",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171190,"Soup, beef and vegetables, canned, ready-to-serve",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171156,"Soup, mushroom with beef stock, canned, condensed",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171605,"Sauce, chili, peppers, hot, immature green, canned",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171544,"Soup, chicken rice, canned, chunky, ready-to-serve",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171547,"Soup, clam chowder, new england, canned, condensed",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171164,"Soup, vegetable with beef broth, canned, condensed",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171144,"Soup, bean with ham, canned, chunky, ready-to-serve",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171538,"Soup, beef broth or bouillon canned, ready-to-serve",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171546,"Soup, chicken and vegetable, canned, ready-to-serve",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171148,"Soup, chunky chicken noodle, canned, ready-to-serve",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171178,"Soup, broccoli cheese, canned, condensed, commercial",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,174542,"Sauce, white, thin, prepared-from-recipe, with butter",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172894,"Soup, cheese, canned, prepared with equal volume milk",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,174550,"Soup, cheese, canned, prepared with equal volume water",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171575,"Sauce, peanut, made from coconut, water, sugar, peanuts",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,174062,"Soup, clam chowder, new england, canned, ready-to-serve",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,174070,"Sauce, peanut, made from peanut butter, water, soy sauce",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171548,"Soup, beef broth bouillon and consomme, canned, condensed",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172896,"Soup, pea, green, canned, prepared with equal volume milk",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171555,"Soup, pea, split with ham, canned, chunky, ready-to-serve",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172903,"Soup, black bean, canned, prepared with equal volume water",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172911,"Soup, chili beef, canned, prepared with equal volume water",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172913,"Soup, minestrone, canned, prepared with equal volume water",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172895,"Soup, oyster stew, canned, prepared with equal volume milk",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,174561,"Soup, pea, green, canned, prepared with equal volume water",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172906,"Soup, beef noodle, canned, prepared with equal volume water",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171612,"Soup, beef stroganoff, canned, chunky style, ready-to-serve",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,174560,"Soup, oyster stew, canned, prepared with equal volume water",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172920,"Soup, tomato rice, canned, prepared with equal volume water",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172902,"Soup, tomato bisque, canned, prepared with equal volume milk",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171572,"Soup, beef mushroom, canned, prepared with equal volume water",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,174551,"Soup, chicken broth, canned, prepared with equal volume water",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172908,"Soup, chicken gumbo, canned, prepared with equal volume water",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,174541,"Soup, cream of onion, canned, prepared with equal volume milk",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,171574,"Soup, tomato bisque, canned, prepared with equal volume water",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,174562,"Soup, turkey noodle, canned, prepared with equal volume water",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172904,"Soup, bean with pork, canned, prepared with equal volume water",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172909,"Soup, chicken noodle, canned, prepared with equal volume water",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172893,"Soup, cream of celery, canned, prepared with equal volume milk",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,174559,"Soup, cream of onion, canned, prepared with equal volume water",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172897,"Soup, cream of potato, canned, prepared with equal volume milk",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,174565,"Soup, vegetable beef, canned, prepared with equal volume water",Deferred after category quota; not discarded or represented as Philippine branded data.
USDA,172907,"Soup, cream of celery, canned, prepared with equal volume water",Deferred after category quota; not discarded or represented as Philippine branded data.
