source,source_food_id,name,reason
USDA,170631,"Beef, round, bottom round, roast, separable lean only, trimmed to 0"" fat, choice, cooked, roasted",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,170632,"Beef, round, eye of round roast, boneless, separable lean and fat, trimmed to 0"" fat, select, cooked, roasted",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,170634,"Beef, round, eye of round roast, boneless, separable lean only, trimmed to 0"" fat, choice, cooked, roasted",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,170635,"Beef, round, eye of round roast, boneless, separable lean only, trimmed to 0"" fat, select, cooked, roasted",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,170636,"Beef, round, tip round, roast, separable lean only, trimmed to 0"" fat, choice, cooked, roasted",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,170637,"Beef, round, tip round, roast, separable lean only, trimmed to 0"" fat, select, cooked, roasted",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,170639,"Beef, round, top round, separable lean and fat, trimmed to 0"" fat, choice, cooked, braised",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,170640,"Beef, loin, tenderloin steak, boneless, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,170642,"Beef, loin, tenderloin steak, boneless, separable lean only, trimmed to 0"" fat, choice, cooked, grilled",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,170643,"Beef, loin, tenderloin steak, boneless, separable lean only, trimmed to 0"" fat, select, cooked, grilled",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,170783,"Beef, chuck, short ribs, boneless, separable lean only, trimmed to 0"" fat, choice, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,170797,"Beef, chuck eye Country-Style ribs, boneless, separable lean only, trimmed to 0"" fat, choice, cooked, braised",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,170798,"Beef, chuck eye Country-Style ribs, boneless, separable lean only, trimmed to 0"" fat, select, cooked, braised",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,170800,"Beef, chuck eye Country-Style ribs, boneless, separable lean only, trimmed to 0"" fat, choice, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,170802,"Beef, chuck eye steak, boneless, separable lean only, trimmed to 0"" fat, choice, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,170803,"Beef, chuck eye steak, boneless, separable lean only, trimmed to 0"" fat, select, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,170805,"Beef, chuck, mock tender steak, boneless, separable lean only, trimmed to 0"" fat, select, cooked, braised",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,170807,"Beef, chuck, mock tender steak, boneless, separable lean only, trimmed to 0"" fat, choice, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,170808,"Beef, chuck, mock tender steak, boneless, separable lean only, trimmed to 0"" fat, select, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,170809,"Beef, chuck for stew, separable lean and fat, select, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,170810,"Beef, chuck for stew, separable lean and fat, choice, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,170811,"Beef, chuck, under blade steak, boneless, separable lean only, trimmed to 0"" fat, choice, cooked, braised",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,170812,"Beef, chuck, under blade steak, boneless, separable lean only, trimmed to 0"" fat, select, cooked, braised",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,170814,"Beef, chuck, under blade pot roast or steak, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,170815,"Beef, chuck, under blade pot roast or steak, boneless, separable lean and fat, trimmed to 0"" fat, select, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,170817,"Beef, chuck, under blade center steak, boneless, Denver Cut, separable lean and fat, trimmed to 0"" fat, select, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,170818,"Beef, shoulder pot roast or steak, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,170819,"Beef, shoulder pot roast or steak, boneless, separable lean and fat, trimmed to 0"" fat, select, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,170822,"Beef, chuck, mock tender steak, boneless, separable lean and fat, trimmed to 0"" fat, choice, cooked, braised",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,170823,"Beef, chuck, mock tender steak, boneless, separable lean and fat, trimmed to 0"" fat, select, cooked, braised",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,170825,"Beef, chuck, short ribs, boneless, separable lean and fat, trimmed to 0"" fat, select, cooked, braised",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,170827,"Beef, chuck, short ribs, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,170828,"Beef, chuck, short ribs, boneless, separable lean and fat, trimmed to 0"" fat, select, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,170829,"Beef, chuck eye Country-Style ribs, boneless, separable lean and fat, trimmed to 0"" fat, choice, cooked, braised",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,170830,"Beef, chuck eye Country-Style ribs, boneless, separable lean and fat, trimmed to 0"" fat, select, cooked, braised",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,170832,"Beef, chuck eye Country-Style ribs, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,170833,"Beef, chuck eye Country-Style ribs, boneless, separable lean and fat, trimmed to 0"" fat, select, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,170834,"Beef, chuck eye steak, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,170835,"Beef, chuck eye steak, boneless, separable lean and fat, trimmed to 0"" fat, select, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,170837,"Beef, rib eye roast, bone-in, lip-on, separable lean only, trimmed to 1/8"" fat, select, cooked, roasted",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,170838,"Beef, rib eye steak/roast, bone-in, lip-on, separable lean only, trimmed to 1/8"" fat, select, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,170840,"Beef, rib eye steak/roast, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,170841,"Beef, rib eye steak/roast, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, select, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,170842,"Beef, rib eye roast, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, cooked, roasted",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171047,"Chicken, broilers or fryers, meat and skin and giblets and neck, raw",Outside generic everyday-food focus; branded legacy formulations not current Philippine labels.
USDA,171048,"Chicken, broilers or fryers, meat and skin and giblets and neck, cooked, fried, batter",Outside generic everyday-food focus; branded legacy formulations not current Philippine labels.
USDA,171049,"Chicken, broilers or fryers, meat and skin and giblets and neck, cooked, fried, flour",Outside generic everyday-food focus; branded legacy formulations not current Philippine labels.
USDA,171050,"Chicken, broilers or fryers, meat and skin and giblets and neck, roasted",Outside generic everyday-food focus; branded legacy formulations not current Philippine labels.
USDA,171057,"Chicken, broilers or fryers, giblets, raw",Outside generic everyday-food focus; branded legacy formulations not current Philippine labels.
USDA,171058,"Chicken, broilers or fryers, giblets, cooked, fried",Outside generic everyday-food focus; branded legacy formulations not current Philippine labels.
USDA,171060,"Chicken, liver, all classes, raw",Outside generic everyday-food focus; branded legacy formulations not current Philippine labels.
USDA,171061,"Chicken, liver, all classes, cooked, simmered",Outside generic everyday-food focus; branded legacy formulations not current Philippine labels.
USDA,171083,"Turkey, whole, giblets, raw",Outside generic everyday-food focus; branded legacy formulations not current Philippine labels.
USDA,171084,"Turkey, whole, giblets, cooked, simmered",Outside generic everyday-food focus; branded legacy formulations not current Philippine labels.
USDA,171085,"Turkey, gizzard, all classes, raw",Outside generic everyday-food focus; branded legacy formulations not current Philippine labels.
USDA,171086,"Turkey, whole, neck, meat only, raw",Outside generic everyday-food focus; branded legacy formulations not current Philippine labels.
USDA,171087,"Turkey, whole, neck, meat only, cooked, simmered",Outside generic everyday-food focus; branded legacy formulations not current Philippine labels.
USDA,171107,"Chicken, cornish game hens, meat and skin, cooked, roasted",Outside generic everyday-food focus; branded legacy formulations not current Philippine labels.
USDA,171108,"Chicken, cornish game hens, meat only, raw",Outside generic everyday-food focus; branded legacy formulations not current Philippine labels.
USDA,171109,"Chicken, cornish game hens, meat only, cooked, roasted",Outside generic everyday-food focus; branded legacy formulations not current Philippine labels.
USDA,171114,"Chicken, broiler, rotisserie, BBQ, drumstick, meat only",Outside generic everyday-food focus; branded legacy formulations not current Philippine labels.
USDA,171118,"Chicken, broiler, rotisserie, BBQ, thigh, meat only",Outside generic everyday-food focus; branded legacy formulations not current Philippine labels.
USDA,171119,"Chicken, feet, boiled",Outside generic everyday-food focus; branded legacy formulations not current Philippine labels.
USDA,171124,"Chicken, broiler, rotisserie, BBQ, back, meat and skin",Outside generic everyday-food focus; branded legacy formulations not current Philippine labels.
USDA,171125,"Chicken, broiler, rotisserie, BBQ, breast, meat and skin",Outside generic everyday-food focus; branded legacy formulations not current Philippine labels.
USDA,171126,"Chicken, broiler, rotisserie, BBQ, drumstick, meat and skin",Outside generic everyday-food focus; branded legacy formulations not current Philippine labels.
USDA,171127,"Chicken, broiler, rotisserie, BBQ, thigh, meat and skin",Outside generic everyday-food focus; branded legacy formulations not current Philippine labels.
USDA,171193,"Beef, chuck, short ribs, boneless, separable lean only, trimmed to 0"" fat, select, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171194,"Beef, chuck eye Country-Style ribs, boneless, separable lean only, trimmed to 0"" fat, select, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171196,"Beef, chuck eye steak, boneless, separable lean only, trimmed to 0"" fat, choice, cooked, grilled",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171197,"Beef, chuck eye steak, boneless, separable lean only, trimmed to 0"" fat, select, cooked, grilled",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171198,"Beef, shoulder pot roast, boneless, separable lean only, trimmed to 0"" fat, choice, cooked, braised",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171199,"Beef, shoulder pot roast, boneless, separable lean only, trimmed to 0"" fat, select, cooked, braised",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171201,"Beef, chuck, mock tender steak, boneless, separable lean only, trimmed to 0"" fat, choice, cooked, braised",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171204,"Beef, chuck for stew, separable lean and fat, select, cooked, braised",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171205,"Beef, chuck for stew, separable lean and fat, choice, cooked, braised",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171210,"Beef, rib eye roast, bone-in, lip-on, separable lean only, trimmed to 1/8"" fat, choice, cooked, roasted",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171211,"Beef, chuck, under blade center steak, boneless, Denver Cut, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171212,"Beef, chuck, under blade center steak, boneless, Denver Cut, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171214,"Beef, chuck, under blade center steak, boneless, Denver Cut, separable lean and fat, trimmed to 0"" fat, choice, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171215,"Beef, chuck eye roast, boneless, America's Beef Roast, separable lean and fat, trimmed to 0"" fat, choice, cooked, roasted",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171216,"Beef, chuck eye roast, boneless, America's Beef Roast, separable lean and fat, trimmed to 0"" fat, select, cooked, roasted",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171218,"Beef, chuck, under blade steak, boneless, separable lean and fat, trimmed to 0"" fat, choice, cooked, braised",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171219,"Beef, chuck, under blade steak, boneless, separable lean and fat, trimmed to 0"" fat, select, cooked, braised",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171220,"Beef, chuck, mock tender steak, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171221,"Beef, chuck, mock tender steak, boneless, separable lean and fat, trimmed to 0"" fat, select, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171223,"Beef, chuck, short ribs, boneless, separable lean and fat, trimmed to 0"" fat, choice, cooked, braised",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171225,"Beef, shoulder pot roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, cooked, braised",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171226,"Beef, shoulder pot roast, boneless, separable lean and fat, trimmed to 0"" fat, select, cooked, braised",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171229,"Beef, chuck eye steak, boneless, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171230,"Beef, chuck eye steak, boneless, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171232,"Beef, rib eye steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171233,"Beef, rib eye steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, select, cooked, grilled",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171235,"Beef, rib eye steak/roast, bone-in, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171237,"Beef, rib eye steak, bone-in, lip-on, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171238,"Beef, rib eye steak, bone-in, lip-on, separable lean only, trimmed to 1/8"" fat, select, cooked, grilled",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171445,"Chicken, broiler, rotisserie, BBQ, breast, meat only",Outside generic everyday-food focus; branded legacy formulations not current Philippine labels.
USDA,171446,"Chicken, broilers or fryers, meat and skin and giblets and neck, stewed",Outside generic everyday-food focus; branded legacy formulations not current Philippine labels.
USDA,171455,"Chicken, broilers or fryers, giblets, cooked, simmered",Outside generic everyday-food focus; branded legacy formulations not current Philippine labels.
USDA,171456,"Chicken, gizzard, all classes, raw",Outside generic everyday-food focus; branded legacy formulations not current Philippine labels.
USDA,171457,"Chicken, gizzard, all classes, cooked, simmered",Outside generic everyday-food focus; branded legacy formulations not current Philippine labels.
USDA,171483,"Turkey, all classes, gizzard, cooked, simmered",Outside generic everyday-food focus; branded legacy formulations not current Philippine labels.
USDA,171486,"Turkey, all classes, liver, raw",Outside generic everyday-food focus; branded legacy formulations not current Philippine labels.
USDA,171487,"Turkey, all classes, liver, cooked, simmered",Outside generic everyday-food focus; branded legacy formulations not current Philippine labels.
USDA,171507,"Chicken, cornish game hens, meat and skin, raw",Outside generic everyday-food focus; branded legacy formulations not current Philippine labels.
USDA,171516,"Chicken, broiler, rotisserie, BBQ, wing, meat only",Outside generic everyday-food focus; branded legacy formulations not current Philippine labels.
USDA,171524,"Chicken, broiler, rotisserie, BBQ, skin",Outside generic everyday-food focus; branded legacy formulations not current Philippine labels.
USDA,171728,"Beef, Australian, imported, grass-fed,  external fat, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171729,"Beef, Australian, imported, grass-fed, seam fat, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171730,"Beef, Australian, imported, Wagyu, external fat, Aust. marble score 4/5, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171731,"Beef, Australian, imported, Wagyu, seam fat, Aust. marble score 4/5, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171732,"Beef, Australian, imported, Wagyu, loin, tenderloin steak/roast, boneless, separable lean and fat, Aust. marble score 4/5, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171733,"Beef, Australian, imported, grass-fed, loin, top loin steak/roast, boneless, separable lean and fat, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171734,"Beef, Australian, imported, grass-fed, loin, top sirloin cap-off steak/roast, boneless, separable lean only, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171735,"Beef, Australian, imported, grass-fed, rib, ribeye steak/roast lip-on, boneless, separable lean only, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171736,"Beef, Australian, imported, Wagyu, loin, top loin steak/roast, boneless, separable lean only, Aust. marble score 9, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171737,"Beef, Australian, imported, Wagyu, rib, small end rib steak/roast, boneless, separable lean only, Aust. marble score 4/5, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171738,"Beef, Australian, imported, Wagyu, rib, small end rib steak/roast, boneless, separable lean only, Aust. marble score 9, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171739,"Beef, Australian, imported, grass-fed, loin, top sirloin cap-off steak/roast, boneless, separable lean and fat, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171740,"Beef, Australian, imported, Wagyu, rib, small end rib steak/roast, boneless, separable lean and fat, Aust. marble score 4/5, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171741,"Beef, Australian, imported, Wagyu, rib, small end rib steak/roast, boneless, separable lean and fat, Aust. marble score 9, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171742,"Beef, Australian, imported, Wagyu, loin, tenderloin steak/roast, boneless, separable lean and fat, Aust. marble score 9, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171744,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, select, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171746,"Beef, round, eye of round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171747,"Beef, round, eye of round roast, boneless, separable lean and fat, trimmed to 0"" fat, select, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171748,"Beef, loin, tenderloin roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171749,"Beef, loin, tenderloin roast, boneless, separable lean and fat, trimmed to 0"" fat, select, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171751,"Beef, loin, top loin steak, boneless, lip off, separable lean and fat, trimmed to 0"" fat, choice, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171752,"Beef, loin, top loin steak, boneless, lip off, separable lean and fat, trimmed to 0"" fat, select, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171753,"Beef, loin, tenderloin roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, cooked, roasted",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171754,"Beef, loin, tenderloin roast, boneless, separable lean and fat, trimmed to 0"" fat, select, cooked, roasted",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171756,"Beef, round, top round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, cooked, roasted",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171758,"Beef, round, top round steak, boneless, separable lean only, trimmed to 0"" fat, choice, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171759,"Beef, round, top round steak, boneless, separable lean only, trimmed to 0"" fat, select, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171761,"Beef, round, eye of round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171763,"Beef, round, eye of round steak, boneless, separable lean only, trimmed to 0"" fat, choice, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171764,"Beef, round, eye of round steak, boneless, separable lean only, trimmed to 0"" fat, select, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171766,"Beef, loin, top loin steak, boneless, lip off, separable lean only, trimmed to 0"" fat, select, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171768,"Beef, loin, tenderloin steak, boneless, separable lean only, trimmed to 0"" fat, choice, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171769,"Beef, loin, tenderloin steak, boneless, separable lean only, trimmed to 0"" fat, select, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171770,"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, choice, cooked, roasted",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171771,"Beef, round, top round roast, boneless, separable lean only, trimmed to 0"" fat, select, cooked, roasted",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171773,"Beef, round, eye of round steak, boneless, separable lean only, trimmed to 0"" fat, choice, cooked, grilled",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171774,"Beef, loin, top loin steak, boneless, lip-on, separable lean and fat, trimmed to 1/8"" fat, select, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171776,"Beef, composite of trimmed retail cuts, separable lean only, trimmed to 0"" fat, select, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171777,"Beef, composite of trimmed retail cuts, separable lean and fat, trimmed to 0"" fat, select, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171778,"Beef, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, select, cooked",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171779,"Beef, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, select, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171783,"Beef, chuck, mock tender steak, separable lean and fat, trimmed to 0"" fat, USDA choice, cooked, broiled",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171784,"Beef, chuck, clod roast, separable lean and fat, trimmed to 0"" fat, select, cooked, roasted",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171785,"Beef, shoulder steak, boneless, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171786,"Beef, shoulder steak, boneless, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171796,"Beef, ground, 85% lean meat / 15% fat, raw (Includes foods for USDA's Food Distribution Program)",Outside generic everyday-food focus; branded legacy formulations not current Philippine labels.
USDA,171802,"Beef, rib, small end (ribs 10-12), separable lean only, trimmed to 1/8"" fat, select, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171803,"Beef, tenderloin, steak, separable lean only, trimmed to 1/8"" fat, select, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171804,"Beef, top sirloin, steak, separable lean only, trimmed to 1/8"" fat, select, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171805,"Beef, short loin, top loin, steak, separable lean only, trimmed to 1/8"" fat, select, cooked, grilled",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171806,"Beef, round, bottom round , roast, separable lean only, trimmed to 1/8"" fat, select, cooked, roasted",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171807,"Beef, round, eye of round, roast, separable lean only, trimmed to 1/8"" fat, select, cooked, roasted",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171808,"Beef, round, top round, steak, separable lean only, trimmed to 1/8"" fat, select, cooked, broiled",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171817,"Beef, chuck, arm pot roast, separable lean only, trimmed to 1/8"" fat, choice, cooked, braised",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171818,"Beef, brisket, flat half, separable lean only, trimmed to 1/8"" fat, choice, cooked, braised",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171819,"Beef, round, eye of round, roast, separable lean only, trimmed to 1/8"" fat, choice, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,171820,"Beef, round, top round, steak, separable lean only, trimmed to 1/8"" fat, choice, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,172116,"Beef, short loin, porterhouse steak, separable lean and fat, trimmed to 1/8"" fat, select, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,172117,"Beef, short loin, porterhouse steak, separable lean and fat, trimmed to 1/8"" fat, select, cooked, grilled",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,172119,"Beef, round, knuckle, tip side, steak, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,172120,"Beef, round, knuckle, tip side, steak, separable lean and fat , trimmed to 0"" fat, select, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,172121,"Beef, round, knuckle, tip side, steak, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,172122,"Beef, chuck, shoulder clod, shoulder tender, medallion, separable lean and fat, trimmed to 0"" fat, choice, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,172123,"Beef, chuck, shoulder clod, shoulder top and center steaks, separable lean and fat, trimmed to 0"" fat, select, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,172124,"Beef, chuck, shoulder clod, shoulder top and center steaks, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,172125,"Beef, chuck, shoulder clod, top blade, steak, separable lean and fat, trimmed to 0"" fat, choice, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,172126,"Beef, chuck, shoulder clod, top blade, steak, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,172127,"Beef, round, knuckle, tip center, steak, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
USDA,172128,"Beef, round, outside round, bottom round, steak, separable lean and fat, trimmed to 0"" fat, choice, raw",Avoid multiplying grade/origin variants; prefer all-grades generic cuts.
